Fz,C3,Cz,C4,Pz,PO7,Oz,PO8,time_sec
-3.7478166023487143,11.395598067568375,4.017166761081029,1.2898154094125935,24.454229527127957,9.031881945953126,15.906111614683894,16.600218798732428,-2.924
-4.494705139501288,10.536093640098695,3.6747164578424707,0.9226757897251359,24.18382369418037,9.061270919984992,15.846358270817689,17.08816745489699,-2.92
-5.339995995465853,9.773450257313847,3.3459151384046213,0.5928565987707612,23.970897270298604,9.191630100149766,15.84644782343066,17.652720563967584,-2.916
-6.273593238472974,9.119973193409862,3.0372483703249458,0.3017891382632163,23.834704716708494,9.433968672398018,15.917827491921969,18.285504840276836,-2.912
-7.2796600394678075,8.585930602126862,2.7557359818137357,0.05102231058720452,23.791988954142536,9.798128308797528,16.069614673971,18.975611352313287,-2.908
-8.33651795766859,8.18001163573313,2.5095367193814098,-0.15726116830345305,23.856443541256795,10.292158944865104,16.307767265082425,19.70996720591324,-2.904
-9.41715959787005,7.909368464063361,2.308073085232089,-0.3201929245529831,24.03797811077586,10.921281682615705,16.63421496687447,20.47346732084967,-2.9
-10.49040727292931,7.779183589850289,2.1616083135373314,-0.4346486216177077,24.3417860834966,11.686513670218906,17.04603093991561,21.24886741266524,-2.896
-11.522574333446045,7.791889768664619,2.08039874035721,-0.4979949029183661,24.767369170333886,12.583198401816539,17.534832591495437,22.016596281943066,-2.892
-12.479363150490826,7.946301498767118,2.073681091886397,-0.5088726405118358,25.30777862673228,13.599783056820138,18.086646754464617,22.754740769366272,-2.888
-13.327719987858462,8.236932582133948,2.148770184840853,-0.46774524970809406,25.949324099477437,14.717157472242617,18.68240751833627,23.439428545079984,-2.884
-14.03744103240641,8.653691137149075,2.310455028216743,-0.3770528009037415,26.671893031210054,15.908745339914152,19.299106210639295,24.04570611156271,-2.88
-14.582429529339485,9.182020460103118,2.5607522116606933,-0.2409572658824164,27.449878704228134,17.14138397091379,19.911454748701857,24.54885392985509,-2.876
-14.941600544759709,9.803439509464841,2.898957864036859,-0.06478486947330886,28.253587658320072,18.37689443237052,20.493810511162636,24.92595788740438,-2.872
-15.099498715971336,10.496356200956814,3.321862814646863,0.1456578223476761,29.050917262728916,19.5741501386141,21.022063676122976,25.157493240466152,-2.868
-15.046724458835403,11.236993421752302,3.8239739711199316,0.3847029438081355,29.809072565970226,20.69140379722615,21.475204464922033,25.2286745959375,-2.864
-14.780248839382136,12.000286045355463,4.397620313438825,0.6472221756980483,30.496125932457645,21.68862948226868,21.83635566537193,25.13037149877948,-2.86
-14.303641030501929,12.760670036328147,5.032902958421839,0.9287356015880661,31.082302173488152,22.529676935290503,22.093163696512427,24.859471835146465,-2.856
-13.627154879997871,13.492771766455135,5.717551244965849,1.2252571278002193,31.540976546813106,23.18411012705665,22.237578595855467,24.418686307370166,-2.852
-12.767556964146856,14.172084216361306,6.4368347332752816,1.5329988228451503,31.849470857349836,23.628685342339864,22.265192207955234,23.81590712776825,-2.848
-11.74756588137226,14.775749112191807,7.173714239303269,1.8481028552952221,31.989781444832047,23.848476611247225,22.17439190931361,23.063319074309284,-2.844
-10.59483105758066,15.283527800559241,7.909370314042986,2.166544176461123,31.94934366360684,23.837653576611373,21.96557956443405,22.176467100512713,-2.84
-9.340488952611192,15.67895291415022,8.62414089984053,2.4842635719400166,31.72184647128188,23.599875578627568,21.64061602673473,21.173415944986424,-2.836
-8.017441411345668,15.950555358237324,9.29878312102608,2.797498097455314,31.3080155690147,23.14823633535172,21.202551742999297,20.074054054455942,-2.832
-6.65855464917614,16.093003934969047,9.91589889995347,3.103222462578504,30.71623755487424,22.50471507095902,20.655652811066364,18.89955441718352,-2.828
-5.294969105357221,16.107988717915564,10.461343557647318,3.399610979341057,29.962905959450076,21.699152061234564,20.005720349035972,17.672006675203278,-2.824
-3.9546737421170812,16.004697928529385,10.925444130518233,3.6864450037265666,29.072395277963537,20.767821326584635,19.2606775050291,16.414230170037154,-2.82
-2.6614715723131743,15.799753266682508,11.303859390722563,3.965389213261643,28.0765756890042,19.7516817854118,18.43133053756583,15.14972966409889,-2.816
-1.434449415198519,15.516484022683606,11.597918504943223,4.240039433641265,27.013773118767105,18.694357178752636,17.53211715351969,13.90267524214038,-2.812
-0.2880304832634879,15.18346922167904,11.814313593763602,4.515642497413477,25.927097808786726,17.639871040983937,16.581595047925152,12.697728138294266,-2.808
0.7673964655458017,14.832383287391703,11.964118931992349,4.798442574998839,24.862145795869704,16.630189557721692,15.602450060373783,11.55954993238286,-2.804
1.7243980133025403,14.495322518069411,12.061246338703445,5.094711638120401,23.864209653264496,15.702701299313953,14.620917386723109,10.511932214056404,-2.8
2.57719548967755,14.201910558687999,12.120566276949106,5.409623979405698,22.97526120146303,14.887844121302116,13.665653928222639,9.576618550166879,-2.796
3.3204095723652913,13.976536891340995,12.155982242922473,5.746188348467314,22.231037689836477,14.207129113450886,12.766207439296725,8.771994686859474,-2.792
3.948088831189045,13.83606938898998,12.178737932604736,6.104445750617492,21.658561645613602,13.67179390269987,11.951269309692371,8.111860837005981,-2.788
4.453194797064227,13.788319828218597,12.196183721132671,6.48109338879612,21.274369929294963,13.282256015971962,11.246892000320836,7.604479098445633,-2.784
4.827637034843073,13.831445888626689,12.211150517827537,6.869623769735046,21.08363967746741,13.028452572499498,10.674840456788397,7.252040624463919,-2.78
5.062869054711416,13.954354889156367,12.221987059305993,7.260983890084445,21.080292585906186,12.891062270996803,10.251250587816001,7.050646593079246,-2.776
5.15097059402218,14.13804699729381,12.22322158494998,7.644672386891344,21.24804529517469,12.843516339531796,9.985765896454543,6.99084553186567,-2.772
5.086054445326627,14.357712854304683,12.20671719113813,8.010110189258743,21.562257654840046,12.854611795236064,9.881271112450355,7.058698065758157,-2.768
4.865753747416511,14.585294177448155,12.163106225296254,8.348049021964655,21.992317788882477,12.891441623686928,9.934219812394694,7.237236348452865,-2.7640000000000002
4.492491806442791,14.792146058718547,12.083229403365845,8.651739754243787,22.50421581537813,12.922277728277844,10.135399034301123,7.508073101442555,-2.76
3.9742475344695998,14.951437125175485,11.959302476050295,8.917600812389948,23.062937117256396,12.919031058031619,10.470863173107016,7.852849377402112,-2.7560000000000002
3.3246282154457574,15.040006916260765,11.785610944368713,9.145227534018268,23.634379697173955,12.859000569097917,10.9227648445597,8.254238017857103,-2.752
2.56222816146993,15.039549590273506,11.558676795729749,9.336749131951931,24.186654134097537,12.725790382387812,11.469923120899907,8.69634758654859,-2.748
1.7094274571608796,14.937155225053559,11.276996624670666,9.49571343428633,24.690801758623095,12.509458629151466,12.088147634306704,9.164558000590308,-2.7439999999999998
0.7909039189502707,14.725356641515749,10.940556118300687,9.6257954646989,25.121098919553464,12.206092372788211,12.750490277776024,9.64499088891631,-2.74
-0.1678417193983739,14.401871527839472,10.550348149515216,9.72964855356975,25.455163826383746,11.817048378309284,13.427655007468735,10.123907600508733,-2.7359999999999998
-1.1417068634922316,13.969203458328295,10.108067516899979,9.808151733884472,25.6740529468587,11.348072836144127,14.088753873649084,10.587312872166574,-2.732
-2.1068270325016316,13.43419880508867,9.61605793972656,9.860185926980911,25.762458030954136,10.80844828304874,14.702492730972235,11.02094642365755,-2.7279999999999998
-3.0410356235493685,12.807579295613635,9.077483043280298,9.882929846699797,25.709023460653285,10.210241100629169,15.238744260692926,11.410709191240047,-2.724
-3.924055422539575,12.103404554147875,8.496608862631653,9.872536236388122,25.50671719855029,9.567653014633278,15.67034573185556,11.743430792039703,-2.7199999999999998
-4.737602591774201,11.338382143685589,7.879037201279257,9.824958783145325,25.153125218704176,8.896423013717586,15.974866655592324,12.007771320028091,-2.716
-5.465588752941376,10.530950377016357,7.231731233478252,9.736676963032949,24.650522231858687,8.213194393622064,16.136053894894587,12.194997227958302,-2.712
-6.094538419531845,9.700120477552922,6.56273565845923,9.605124927450262,24.005619133398824,7.53477336228075,16.14470267746819,12.299403561947667,-2.708
-6.6142179722638526,8.864163883326633,5.880599829708833,9.428754952074014,23.228990648066457,6.877267045269939,15.998821982367623,12.318269271348123,-2.704
-7.018349925852514,8.039322797745243,5.193621398767032,9.206804929439995,22.3342999098174,6.255175319846162,15.703125731572829,12.251385863654871,-2.7
-7.305216665288685,7.238758542335454,4.5090906463606855,8.938933473320146,21.337502744299865,5.680576189250548,15.268027450993776,12.10033072989358,-2.696
-7.477965039204075,6.4719143050498715,3.832707992367978,8.62490446481004,20.25620223828315,5.1625530925936225,14.708397144635388,11.867721334276151,-2.692
-7.54449001929759,5.7443804077170455,3.1682861026939766,8.264457817910056,19.10924859496054,4.706965298826359,14.042340790985484,11.556677748070847,-2.688
-7.516861281168263,5.058257367119669,2.5177752862589475,7.8574327386967,17.916585468159372,4.316590255526312,13.290199477003666,11.17065543803064,-2.684
-7.410327763619745,4.412948001500961,1.8815991120440392,7.404144550657529,16.699273316760085,3.991602934017081,12.47386435279553,10.713710209724253,-2.68
-7.2419863833412235,3.806274911213043,1.259257672479468,6.905962346271277,15.479585913827687,3.7303137291137296,11.616395549254436,10.191144076919155,-2.676
-7.029245317935843,3.2357935397171254,0.6501287115972771,6.365984576930758,14.281065657168309,3.530054714198768,10.74184237592059,9.610375114332719,-2.672
-6.788255058423329,2.7001418698335957,0.054360294772903384,5.789665721821374,13.128423041999769,3.3880782800807636,9.875105391796794,8.981799469742814,-2.668
-6.532505926988152,2.2002468238491666,-0.5262840523237609,5.185230682889799,12.047179438459878,3.3023253344759302,9.041672585639235,8.31939593573772,-2.664
-6.271775751737782,1.7402164237003692,-1.0877707921388273,4.563746506142927,11.062994130404645,3.2719501072789465,8.267109578168638,7.640877456565958,-2.66
-6.011550925861152,1.3277923977006747,-1.6234418644561561,3.938799062281152,10.200684473621205,3.2975497542471928,7.576272962900331,6.967303575414509,-2.656
-5.75295879235306,0.9743022995129564,-2.1240158154834976,3.325811521796247,9.483015325696483,3.3811073776439575,6.99230781268232,6.322188734788179,-2.652
-5.493164583819019,0.6941130809008076,-2.5779462341756876,2.741109330812873,8.9293766282412,3.5256925412635067,6.535550424500229,5.73023188101965,-2.648
-5.226115130213718,0.5036473719866015,-2.9720873548181572,2.2008768643188077,8.554489695036409,3.734982597997004,6.222482346824903,5.215840930322199,-2.644
-4.943466236063361,0.42008017014198895,-3.292567521783706,1.7201680025128248,8.36729508295447,4.012687815839592,6.064883213280558,4.801638081151146,-2.64
-4.635530064977606,0.45987073679198787,-3.5257432151611727,1.312117417276168,8.370168983996154,4.361974449727724,6.069301624415305,4.50710862956552,-2.636
-4.292130563612186,0.6372819669531822,-3.6591204470553347,0.9874401956326029,8.558571613342822,4.784959547785234,6.236889967117515,4.3474929461883915,-2.632
-3.903341133712785,0.9629952596668563,-3.682186090017101,0.7542129403174398,8.92114839139198,5.282293614545622,6.563542525218585,4.33293328189362,-2.628
-3.460164858268759,1.4428631498260227,-3.5871644510930736,0.6178305722617736,9.440207759815085,5.852774959585133,7.040183821554656,4.467812690449786,-2.624
-2.95526351201264,2.076791678153551,-3.3697643845411465,0.5809736658694122,10.092430466024204,6.492895717132582,7.653027756182383,4.750203777202669,-2.62
-2.3838166167758272,2.85774604995051,-3.02997346700257,0.6434373432976921,10.849660246718473,7.19624191124008,8.383685803276965,5.171392195608395,-2.616
-1.7444975477927978,3.7709337477685345,-2.5728816256477263,0.8017668368106774,11.67968936604528,7.9527597757229795,9.209118391594043,5.7155266503266615,-2.612
-1.040430883508753,4.7933066458937486,-2.0094080941260453,1.0487798287871781,12.547053172239137,8.748018550465401,10.10154954863569,6.359529954274887,-2.608
-0.2799053398004716,5.893582678569816,-1.3567184286704057,1.3731707270887235,13.413933505219209,9.562688443909378,11.02855037808425,7.073444701943704,-2.604
0.5233882633478322,7.032968472669069,-0.6381088435575366,1.7594270282460434,14.241289206132993,10.372461198777916,11.953499691338209,7.821352634446436,-2.6
1.350734883522029,8.166655814090873,0.11777580510767205,2.1882194285281003,14.990263401729973,11.148556259028469,12.83654068250376,8.562896434714633,-2.596
2.1793892071838186,9.246010216757817,0.8783734078463148,2.6372912797621417,15.62379729268268,11.858817720458271,13.63601406523804,9.255288718047685,-2.592
2.984059789854726,10.221240388240826,1.6091270748300026,3.082740419317971,16.10827971795457,12.469285432982028,14.310235357201407,9.855585299517506,-2.588
3.738687950972374,11.044281982759337,2.2756626485408313,3.500511800238483,16.415036108011986,12.946066969709143,14.819451072150816,10.322980081168495,-2.584
4.418313298601335,11.671645977612723,2.8459790756303858,3.8679109943628287,16.521512380937324,13.257343353428148,15.127847839284327,10.620941483930839,-2.58
5.000837605163859,12.067032352613854,3.29244824756568,4.164981524503402,16.41209607789764,13.375370827828386,15.205541459211272,10.719099202839638,-2.576
5.46852859517,12.203552813216547,3.593472979062526,4.375634788626117,16.078588919606503,13.278357426957689,15.030486020598087,10.594848803044613,-2.572
5.809133850612736,12.065423051957293,3.734696259729051,4.488461326338294,15.520374492697133,12.952086571163726,14.590206494053586,10.234650763976559,-2.568
6.0165009500585915,11.64898239752003,3.7096837128007842,4.497177307500307,14.744311198305084,12.391141926775964,13.883196877151766,9.634973091186115,-2.564
6.090632748137393,10.962905298950801,3.520022852152927,4.400676392604298,13.764346359556788,11.599582585350587,12.919777658032928,8.802790834516962,-2.56
6.037162248617996,10.027518870856301,3.174818613254161,4.202683080611344,12.600827075107048,10.590950774032812,11.722205719036205,7.755541695628569,-2.556
5.866313789241216,8.87324490372281,2.6896276880555092,3.9110497786213756,11.279500077466968,9.387572996638973,10.323892163778574,6.520461096074406,-2.552
5.591505025119325,7.538316064776952,2.0849507299849805,3.5367933255637087,9.83024052729988,8.019218608680394,8.76769730894475,5.133279160431348,-2.548
5.227802206748686,6.066025591054586,1.3844609173039468,3.093003370425519,8.285602123671799,6.521271997218714,7.103410622129392,3.636340999272165,-2.544
4.790450614274281,4.5018250600401135,0.6131724546419854,2.593764812939873,6.679317629837631,4.932632067575919,5.384658942521318,2.076294761200942,-2.54
4.293675930883719,2.890588913034385,-0.20424689309404265,2.05323026484926,5.044897521729472,3.293575191643021,3.6655901087245697,0.5015631946879306,-2.536
3.7499113518074076,1.2743326224877407,-1.0448269444613798,1.48496417951496,3.4144746131073536,1.643811664771759,1.997719350976861,-1.0401482985701715,-2.532
3.1695449198117194,-0.30940005797737324,-1.8881549739506527,0.901643465202441,1.8180089379841187,0.020922877857372124,0.42727832939543653,-2.5040751825705065,-2.528
2.561185706075309,-1.8283876660293448,-2.7166747422060844,0.3151232530478021,0.2828864136363851,-1.5407257905182015,-1.0067239299150508,-3.8501998460671416,-2.524
1.9323281574520008,-3.2558809940194475,-3.5154795108258963,-0.2632240688527103,-1.1661641063996022,-3.0106274803277175,-2.2736878709178576,-5.044601860335776,-2.52
1.2901955871455764,-4.570249987574519,-4.271772186091657,-0.8220705869500726,-2.5070005036850915,-4.362474422881618,-3.351960019162341,-6.060401587210352,-2.516
0.6425086654837031,-5.7543936030092695,-4.974230977369089,-1.3497959861459252,-3.720038670997619,-5.57438656757429,-4.228890958625275,-6.87838049377606,-2.512
-0.0020311315627141724,-6.795159271765172,-5.61250802705197,-1.8344114359810542,-4.788417224442435,-6.629180897448939,-4.900573587155028,-7.48734160312841,-2.508
-0.6336466297442831,-7.68292796767438,-6.1770104967453054,-2.2638107741086295,-5.698410246552854,-7.514733922255759,-5.37135061797291,-7.884218929222683,-2.504
-1.2417647062722095,-8.411412174550966,-6.659012496164641,-2.626317621227212,-6.440040820710035,-8.224387421859381,-5.65310763907609,-8.073897287571643,-2.5
-1.8155870942421934,-8.977645230306374,-7.051073875542837,-2.911443855739459,-7.007792912576134,-8.757301287885214,-5.764343469851605,-8.06870555159496,-2.496
-2.344859584176535,-9.38212206602997,-7.347708430596295,-3.110770397002243,-7.401313728164313,-9.118669051763904,-5.729029679944908,-7.887590392128519,-2.492
-2.820757855388112,-9.629044359225894,-7.5462150209999574,-3.2188639474165397,-7.626000712825283,-9.319732677673814,-5.5752893059333,-7.555013887837408,-2.488
-3.2367992996068944,-9.726594699428984,-7.647536111399544,-3.2341235819838863,-7.693349305207283,-9.37752730861621,-5.333917478751392,-7.099620696302281,-2.484
-3.5896630496332866,-9.68712181881727,-7.656958023285295,-3.1594228201376593,-7.6209167624583305,-9.314262881405394,-5.036754278849845,-6.552709733255906,-2.48
-3.8797819195881376,-9.527090757663906,-7.584452750051714,-3.0024071424797727,-7.431765676886338,-9.156239553408774,-4.714926372209117,-5.9465470342775575,-2.476
-4.111581062590987,-9.266660390437622,-7.444503145222763,-2.7753400054031103,-7.153303066222366,-8.932225732406813,-4.397002075567258,-5.312574143674739,-2.472
-4.293283548405415,-8.928804858823362,-7.25534746510089,-2.4944590905569193,-6.815524935334315,-8.671315146028721,-4.107151178236931,-4.6795986202187105,-2.468
-4.436274991336192,-8.537990100298511,-7.0377034466325,-2.178893968161106,-6.448799515419216,-8.400412162387157,-3.8634627108830166,-4.07210256339371,-2.464
-4.554102163699269,-8.11853214236277,-6.813154439431557,-1.849286882894392,-6.081450910392798,-8.141633656344197,-3.6766364728652636,-3.508862724833069,-2.46
-4.66125447347692,-7.69286950844126,-6.6024677182800655,-1.5263293097323811,-5.737503571289844,-7.9100118136919475,-3.549299523817867,-3.002114880037812,-2.456
-4.771920089013887,-7.28004201617617,-6.424139290715983,-1.2294540938290073,-5.434976899032433,-7.711897616662383,-3.4761737391982823,-2.5574787477144625,-2.452
-4.898898060856028,-6.894648738214137,-6.293399597222047,-0.9758804450938752,-5.185044796312502,-7.544381351086533,-3.4452091011010744,-2.1747554413288768,-2.448
-5.052776804304519,-6.546448359672154,-6.22177481499814,-0.780092241694835,-4.992195295769632,-7.395873172357922,-3.439607119188741,-1.8495190632942275,-2.444
-5.241386697232332,-6.2406023898747245,-6.217128848767281,-0.6536819322275562,-4.855294841043431,-7.247770813312254,-3.44045184116856,-1.5752112962608145,-2.44
-5.469455954915406,-5.97841654397569,-6.283989015873731,-0.6053865373748826,-4.769271009871421,-7.076954183960128,-3.4295302594885904,-1.3453114231531575,-2.436
-5.738381694968358,-5.758360521935996,-6.423932549116591,-0.6411270321719664,-4.727040893005952,-6.858737941401919,-3.39190694167959,-1.1551536394703845,-2.432
-6.046064047674855,-5.577145011610474,-6.635870010342792,-0.7639283290468435,-4.721332077825142,-6.5698888336382035,-3.317901242926011,-1.0030811933128163,-2.428
-6.3868053316178885,-5.430680604563182,-6.916157733975725,-0.9736968305391347,-4.746129596526867,-6.191355585281774,-3.20424973288803,-0.8907981872831723,-2.424
-6.7513150431319096,-5.314805369975398,-7.258556137514159,-1.2669142756682183,-4.797587692013824,-5.71043887915516,-3.0543727766746898,-0.8229373931383694,-2.42
-7.126868299723806,-5.225724084528075,-7.65409799121289,-1.6363407499020295,-4.874337658279682,-5.122219687682637,-2.8777712018778523,-0.8059670107215577,-2.416
-7.497653001689902,-5.160154334685005,-8.090950494697337,-2.07081864219111,-4.977203880192112,-4.430154497258134,-2.6886617421386028,-0.8466220073216135,-2.412
-7.845338584185401,-5.115239663791396,-8.554376680183658,-2.5552702262681466,-5.10843118185784,-3.645845006988804,-2.5040476747411997,-0.9501063562556666,-2.408
-8.149910750199918,-5.088358127016701,-9.026926841908036,-3.0709928126114177,-5.270620948385943,-2.788093414888691,-2.3415120793257174,-1.118374802120389,-2.404
-8.39080644262885,-5.076978843714402,-9.488979532867889,-3.5963394183568242,-5.465621840549602,-1.8814265153811605,-2.2170643806505375,-1.3488137796826845,-2.4
-8.548322640995597,-5.078666957230915,-9.919674597571378,-4.1077997635951995,-5.693586530434006,-0.9542842558159341,-2.143326989089015,-1.6335583181373412,-2.396
-8.60518405797146,-5.0912392437206115,-10.298167277904087,-4.581394734891566,-5.9523168887437805,-0.037042730682859626,-2.1282482422954647,-1.9595380262934299,-2.392
-8.54809173317662,-5.112994983138302,-10.60504645308498,-4.994228105236292,-6.236942257172139,0.8399741907015985,-2.1744390605951978,-2.3092195800308346,-2.388
-8.369064324247791,-5.142925226986883,-10.823734280490148,-5.326029534077029,-6.5399409681130845,1.64833243529704,-2.2791808675055876,-2.661946653226357,-2.384
-8.066409828891999,-5.180820099723237,-10.941699231324321,-5.56054696907559,-6.851499073852354,2.363015117041608,-2.4351014012099306,-2.9957400955403877,-2.38
-7.645198543952206,-5.2272138907216545,-10.951336396503114,-5.686665894618656,-7.160164179483841,2.963529698552774,-2.631414040739564,-3.2893590896617653,-2.376
-7.117141675872701,-5.283122271346917,-10.850391816651877,-5.699138626577188,-7.453695043495747,3.4345729773172047,-2.8554828417342186,-3.5243402692851724,-2.372
-6.4998301330884525,-5.349551206609677,-10.64185046772571,-5.5988214483740215,-7.719964733112823,3.7663147534272357,-3.0943933972986883,-3.686693535361613,-2.368
-5.815367639098999,-5.426806397750741,-10.333283431882974,-5.392363628526982,-7.947777803869192,3.9543992742775846,-3.336241820831626,-3.767996998170334,-2.364
-5.088534700495365,-5.513700486165391,-9.935748930086682,-5.091371871408164,-8.127510529203006,3.999746814697639,-3.570981454762581,-3.7657821156498574,-2.36
-4.344723920531169,-5.606826669894209,-9.46244127460318,-4.711171485479065,-8.251558497978765,3.9081793341527393,-3.7908248407172866,-3.6832716871223283,-2.356
-3.6079610885342985,-5.700116022963494,-8.927351422471766,-4.269373500746578,-8.314650180487613,3.689828493975113,-3.9903302676753363,-3.5286718043925305,-2.352
-2.899326048027457,-5.784880410364093,-8.344202316074337,-3.7844900161736694,-8.314116323851126,3.358266643612823,-4.166360077523617,-3.314276185240269,-2.348
-2.2359811950573194,-5.850433372469675,-7.725824924467849,-3.2747825745207955,-8.250159208273393,2.929369694814415,-4.318051476863303,-3.05558536953788,-2.344
-1.630833273692974,-5.885207810726214,-7.083978282968609,-2.7574034998916854,-8.126065457284847,2.420042728528934,-4.446819536277655,-2.7705037456496378,-2.34
-1.0926833742578763,-5.878136813943906,-6.429471321958941,-2.2477746528347224,-7.948227098148058,1.8470278627115013,-4.55630190868877,-2.4785465042204766,-2.336
-0.6266363197863543,-5.820002915952852,-5.77238187720474,-1.7591027989966515,-7.725837621121011,1.2260096799442721,-4.65212338853418,-2.199944154109227,-2.332
-0.23455759633071782,-5.704500870350486,-5.122195517707256,-1.3019568830019748,-7.470210211993505,0.5711470092718632,-4.74140645773884,-1.9545799042113803,-2.328
0.0845491424782212,-5.528865994015681,-4.487770667027144,-0.8838946750838366,-7.193780444631786,-0.10496197239488664,-4.83204090926993,-1.7607906023696902,-2.324
0.3342623325354124,-5.29405032021463,-3.877137824764622,-0.5091904408783847,-6.908960049277757,-0.790991503958917,-4.931814528935451,-1.6341577736486688,-2.32
0.5204872784668044,-5.0045395411889535,-3.2972249912808174,-0.1787579888594797,-6.627068342712663,-1.4764703019837204,-5.0475714896102275,-1.5864768148322455,-2.316
0.6511112734779401,-4.667958359744346,-2.7536394887440183,0.10963424251177045,-6.357559806858225,-2.151447281317073,-5.1845762993307165,-1.625090678165586,-2.3120000000000003
0.7354788730214574,-4.294595460255054,-2.2506149019613986,0.3608060678376255,-6.107684331056683,-2.8063937762294455,-5.346198614797789,-1.7526966018406878,-2.308
0.7836675872062395,-3.8969134529494642,-1.7911666724464501,0.5812948928586641,-5.882588798250923,-3.4323762124351713,-5.533921027445878,-1.9676102323261517,-2.3040000000000003
0.805620792233448,-3.489038796255778,-1.377426835714778,0.7782731598436143,-5.685748505778923,-4.021413015503682,-5.747570834242902,-2.26436623919464,-2.3
0.8102478622386222,-3.0861843650734437,-1.0110734473477736,0.9583978139619678,-5.519545574934057,-4.566858260898629,-5.985635252994747,-2.634495364870533,-2.2960000000000003
0.8046281211333621,-2.7039461394902977,-0.6937362310873212,1.1267495245653283,-5.385794308564929,-5.063645893253312,-6.2455322488035385,-3.0673348525850646,-2.292
0.7934608247438746,-2.357426105419343,-0.42724434752168516,1.2860164081494228,-5.286036505330912,-5.508269785312598,-6.523743900908423,-3.5507611493707536,-2.2880000000000003
0.7788828858725694,-2.0601654026168728,-0.21359593752437123,1.4360538028437047,-5.2214878927734745,-5.898450488037321,-6.815763404566097,-4.071762398463598,-2.284
0.7607167713572487,-1.8229332814935164,-0.05459044537312874,1.5738924307991917,-5.192615375934464,-6.232537298321506,-7.115873350158223,-4.616813067109028,-2.2800000000000002
0.7371137126189264,-1.6525056201886628,0.048827551418491044,1.6941704821961876,-5.19845363442162,-6.508796777300985,-7.416862306512149,-5.1720904027430255,-2.276
0.7054517549786805,-1.5506502514157487,0.09734852651918402,1.7898624180885445,-5.235885236720012,-6.724812845690054,-7.709860156960984,-5.723654413969356,-2.2720000000000002
0.6632809216436302,-1.5135667156737993,0.09397164142205394,1.8531172770588364,-5.299155053540883,-6.87723123519004,-7.984480926680616,-6.257746935056634,-2.268
0.6091111429365821,-1.5319744216209745,0.04436154851580465,1.8760311199499853,-5.379840054330769,-6.962007164758598,-8.22939249538918,-6.761325453327231,-2.2640000000000002
0.5429105423409419,-1.5919147527206743,-0.043222392358585715,1.8512538574224982,-5.467366775506354,-6.975179681735636,-8.43331327752467,-7.2228504685347055,-2.26
